state,action,next_state,reward
"-0.03150542,-0.25442544,-0.19802454,-0.7038375,0.07570999,0.6010223,-0.9260234,-0.0057894737,-0.1823602","0.25398862,-0.87390566,-0.86459124","-0.0072513535,-0.37458298,-0.2909081,-0.8591654,0.02536639,0.22712786,-0.9260234,-0.0057894737,-0.1823602",0.0
"-0.0072513535,-0.37458298,-0.2909081,-0.8591654,0.02536639,0.22712786,-0.9260234,-0.0057894737,-0.1823602","-0.027593434,-0.8235877,-0.5865189","-0.009886328,-0.4878221,-0.35391816,-0.87458616,0.032964345,-0.10906802,-0.9260234,-0.0057894737,-0.1823602",0.0
"-0.009886328,-0.4878221,-0.35391816,-0.87458616,0.032964345,-0.10906802,-0.9260234,-0.0057894737,-0.1823602","0.14347553,-0.5411108,0.6301577","0.0038145427,-0.56222206,-0.2862199,-0.91428065,-0.0051671336,-0.17734857,-0.9260234,-0.0057894737,-0.1823602",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.5818129,0.64058477,-0.0990687","-0.5325543,-0.9456454,-0.88300174","-0.050855078,-0.13002138,-0.09486144,-0.39305538,0.069200754,0.8893543,-0.5818129,0.64058477,-0.0990687",0.0
"-0.050855078,-0.13002138,-0.09486144,-0.39305538,0.069200754,0.8893543,-0.5818129,0.64058477,-0.0990687","-0.7268897,-0.91034627,-0.6840173","-0.12026778,-0.2551893,-0.16834585,-0.63826156,0.25955573,0.64029217,-0.5818129,0.64058477,-0.0990687",0.0
"-0.12026778,-0.2551893,-0.16834585,-0.63826156,0.25955573,0.64029217,-0.5818129,0.64058477,-0.0990687","-0.83050036,-0.9007836,-0.6335492","-0.19957453,-0.37904245,-0.23640844,-0.6945815,0.5103761,0.30274883,-0.5818129,0.64058477,-0.0990687",0.0
"-0.19957453,-0.37904245,-0.23640844,-0.6945815,0.5103761,0.30274883,-0.5818129,0.64058477,-0.0990687","-0.57012016,-0.63500684,-0.8385479","-0.25401688,-0.46635264,-0.32649413,-0.6162438,0.64029163,-0.023788486,-0.5818129,0.64058477,-0.0990687",0.0
"-0.25401688,-0.46635264,-0.32649413,-0.6162438,0.64029163,-0.023788486,-0.5818129,0.64058477,-0.0990687","-0.05354643,0.12622738,-0.66053104","-0.25913018,-0.4489971,-0.3974554,-0.5755808,0.6180192,-0.087233484,-0.5818129,0.64058477,-0.0990687",0.0
"-0.25913018,-0.4489971,-0.3974554,-0.5755808,0.6180192,-0.087233484,-0.5818129,0.64058477,-0.0990687","-0.052615345,-0.15968603,0.24005914","-0.26415455,-0.4709532,-0.37166566,-0.5782868,0.64072746,-0.09776862,-0.5818129,0.64058477,-0.0990687",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.13608187,-0.5610526,0.47593033","-0.89700645,0.91664004,0.67022204","-0.085657604,0.12603329,0.072002366,0.35178474,-0.0910139,0.9105511,0.13608187,-0.5610526,0.47593033",0.0
"-0.085657604,0.12603329,0.072002366,0.35178474,-0.0910139,0.9105511,0.13608187,-0.5610526,0.47593033","-0.9187127,0.86277854,0.39744997","-0.17338799,0.24466093,0.11470066,0.54048705,-0.32068956,0.72479993,0.13608187,-0.5610526,0.47593033",0.0
"-0.17338799,0.24466093,0.11470066,0.54048705,-0.32068956,0.72479993,0.13608187,-0.5610526,0.47593033","-0.8471667,0.4034741,0.69413054","-0.25428626,0.3001366,0.18927152,0.5369945,-0.54335696,0.5313628,0.13608187,-0.5610526,0.47593033",0.0
"-0.25428626,0.3001366,0.18927152,0.5369945,-0.54335696,0.5313628,0.13608187,-0.5610526,0.47593033","-0.8251444,-0.36035538,0.7129319","-0.33308154,0.2505896,0.26586226,0.37412736,-0.6352665,0.5092862,0.13608187,-0.5610526,0.47593033",0.0
"-0.33308154,0.2505896,0.26586226,0.37412736,-0.6352665,0.5092862,0.13608187,-0.5610526,0.47593033","-0.5751834,-0.24596405,0.75213313","-0.38800737,0.21677083,0.3466644,0.25387,-0.674744,0.446165,0.13608187,-0.5610526,0.47593033",0.0
"-0.38800737,0.21677083,0.3466644,0.25387,-0.674744,0.446165,0.13608187,-0.5610526,0.47593033","-0.30016804,-0.49963188,0.8291781","-0.41667128,0.14807405,0.43574357,0.17553505,-0.6327802,0.42316747,0.13608187,-0.5610526,0.47593033",0.0
"-0.41667128,0.14807405,0.43574357,0.17553505,-0.6327802,0.42316747,0.13608187,-0.5610526,0.47593033","-0.03386587,-0.54980665,0.78769946","-0.4199052,0.072478466,0.52036667,0.14936835,-0.5577868,0.4049725,0.13608187,-0.5610526,0.47593033",0.0
"-0.4199052,0.072478466,0.52036667,0.14936835,-0.5577868,0.4049725,0.13608187,-0.5610526,0.47593033","-0.060318768,-0.18577278,-0.053667545","-0.4256652,0.04693567,0.5146012,0.13297033,-0.5339952,0.4491153,0.13608187,-0.5610526,0.47593033",0.0
"-0.4256652,0.04693567,0.5146012,0.13297033,-0.5339952,0.4491153,0.13608187,-0.5610526,0.47593033","-0.04760748,0.13928449,-0.39643747","-0.43021137,0.066086575,0.47201166,0.12920094,-0.5532091,0.48928335,0.13608187,-0.5610526,0.47593033",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.66456145,-0.0057894737,0.3481818","-0.0075942874,-0.8423146,-0.8430651","-0.00072520477,-0.115813926,-0.090571016,-0.36570242,0.0066222614,0.9059766,-0.66456145,-0.0057894737,0.3481818",0.0
"-0.00072520477,-0.115813926,-0.090571016,-0.36570242,0.0066222614,0.9059766,-0.66456145,-0.0057894737,0.3481818","-0.25826985,-0.8147914,-0.881442","-0.025388103,-0.22784355,-0.1852649,-0.65770763,0.058377333,0.66278476,-0.66456145,-0.0057894737,0.3481818",0.0
"-0.025388103,-0.22784355,-0.1852649,-0.65770763,0.058377333,0.66278476,-0.66456145,-0.0057894737,0.3481818","0.105798244,-0.5354691,-0.9297598","-0.01528514,-0.30146784,-0.28514957,-0.7975005,0.04412127,0.38432607,-0.66456145,-0.0057894737,0.3481818",0.0
"-0.01528514,-0.30146784,-0.28514957,-0.7975005,0.04412127,0.38432607,-0.66456145,-0.0057894737,0.3481818","0.116123915,0.39103448,-0.8460239","-0.004196152,-0.24770263,-0.3760385,-0.75401765,0.01573006,0.3447003,-0.66456145,-0.0057894737,0.3481818",0.0
"-0.004196152,-0.24770263,-0.3760385,-0.75401765,0.01573006,0.3447003,-0.66456145,-0.0057894737,0.3481818","0.04580748,0.3826778,-0.7597128","0.0001781275,-0.19508642,-0.45765495,-0.6996419,0.0053977952,0.31113458,-0.66456145,-0.0057894737,0.3481818",0.0
"0.0001781275,-0.19508642,-0.45765495,-0.6996419,0.0053977952,0.31113458,-0.66456145,-0.0057894737,0.3481818","0.06574607,0.27232635,-0.35702455","0.0064563975,-0.15764296,-0.49601036,-0.6603691,-0.0076058293,0.31401917,-0.66456145,-0.0057894737,0.3481818",0.0
"0.0064563975,-0.15764296,-0.49601036,-0.6603691,-0.0076058293,0.31401917,-0.66456145,-0.0057894737,0.3481818","0.005885482,-0.00684911,0.17325544","0.0070184157,-0.15858468,-0.47739744,-0.6646264,-0.0088659115,0.34128997,-0.66456145,-0.0057894737,0.3481818",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.5407018,-0.19175439,-0.09684585","0.036028743,-0.89026415,-0.93081474","0.0034404784,-0.122406736,-0.09999801,-0.3902284,0.0015714973,0.89251053,-0.5407018,-0.19175439,-0.09684585",0.0
"0.0034404784,-0.122406736,-0.09999801,-0.3902284,0.0015714973,0.89251053,-0.5407018,-0.19175439,-0.09684585","-0.039259493,-0.8497387,-0.9036898","-0.00030852167,-0.23924147,-0.19708198,-0.6855492,0.0064536934,0.6281347,-0.5407018,-0.19175439,-0.09684585",0.0
"-0.00030852167,-0.23924147,-0.19708198,-0.6855492,0.0064536934,0.6281347,-0.5407018,-0.19175439,-0.09684585","0.42615604,-0.74569154,-0.9715792","0.040386282,-0.34177023,-0.30145934,-0.8292274,-0.099942,0.27851087,-0.5407018,-0.19175439,-0.09684585",0.0
"0.040386282,-0.34177023,-0.30145934,-0.8292274,-0.099942,0.27851087,-0.5407018,-0.19175439,-0.09684585","0.7285632,-0.5644442,-0.935455","0.109958775,-0.41937846,-0.40195584,-0.79063034,-0.2783764,-0.03261841,-0.5407018,-0.19175439,-0.09684585",0.0
"0.109958775,-0.41937846,-0.40195584,-0.79063034,-0.2783764,-0.03261841,-0.5407018,-0.19175439,-0.09684585","0.104454756,0.4569311,-0.93903214","0.11993345,-0.3565528,-0.50283664,-0.7053325,-0.27286464,-0.045266718,-0.5407018,-0.19175439,-0.09684585",0.0
"0.11993345,-0.3565528,-0.50283664,-0.7053325,-0.27286464,-0.045266718,-0.5407018,-0.19175439,-0.09684585","-0.017412007,0.37272108,-0.8986847","0.11827073,-0.3053056,-0.5993829,-0.621375,-0.23591022,-0.0724026,-0.5407018,-0.19175439,-0.09684585",0.0
"0.11827073,-0.3053056,-0.5993829,-0.621375,-0.23591022,-0.0724026,-0.5407018,-0.19175439,-0.09684585","-0.025625288,0.24184942,-0.6849599","0.11582369,-0.2720526,-0.67296857,-0.5500639,-0.20328537,-0.09860182,-0.5407018,-0.19175439,-0.09684585",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.17491229,-0.384269,-0.28866473","-0.8073005,0.9619224,0.8197658","-0.077091336,0.13225938,0.088067956,0.38518798,-0.08919342,0.8926521,0.17491229,-0.384269,-0.28866473",0.0
"-0.077091336,0.13225938,0.088067956,0.38518798,-0.08919342,0.8926521,0.17491229,-0.384269,-0.28866473","-0.64822334,0.94417477,0.87466","-0.13899195,0.26207858,0.18203323,0.64441293,-0.29436067,0.60998005,0.17491229,-0.384269,-0.28866473",0.0
"-0.13899195,0.26207858,0.18203323,0.64441293,-0.29436067,0.60998005,0.17491229,-0.384269,-0.28866473","-0.650191,0.90238225,0.8396101","-0.20108049,0.38615152,0.27223307,0.70435256,-0.50823164,0.2318636,0.17491229,-0.384269,-0.28866473",0.0
"-0.20108049,0.38615152,0.27223307,0.70435256,-0.50823164,0.2318636,0.17491229,-0.384269,-0.28866473","-0.7812154,0.5204952,0.82493746","-0.2756809,0.45771697,0.36085662,0.5672199,-0.65807855,-0.054728102,0.17491229,-0.384269,-0.28866473",0.0
"-0.2756809,0.45771697,0.36085662,0.5672199,-0.65807855,-0.054728102,0.17491229,-0.384269,-0.28866473","-0.40691233,0.49245644,0.64629424","-0.31453806,0.5254273,0.4302884,0.44873822,-0.6704644,-0.28250954,0.17491229,-0.384269,-0.28866473",0.0
"-0.31453806,0.5254273,0.4302884,0.44873822,-0.6704644,-0.28250954,0.17491229,-0.384269,-0.28866473","-0.4606672,-0.36441708,0.7811551","-0.35852844,0.47532183,0.5142084,0.32139993,-0.661432,-0.27556732,0.17491229,-0.384269,-0.28866473",0.0
"-0.35852844,0.47532183,0.5142084,0.32139993,-0.661432,-0.27556732,0.17491229,-0.384269,-0.28866473","-0.31711268,-0.28884876,0.58957136","-0.38881037,0.4356067,0.5775464,0.23659502,-0.63263,-0.264892,0.17491229,-0.384269,-0.28866473",0.0
"-0.38881037,0.4356067,0.5775464,0.23659502,-0.63263,-0.264892,0.17491229,-0.384269,-0.28866473","0.0860796,0.055203915,0.34937","-0.3805904,0.44319698,0.6150794,0.23526381,-0.58164734,-0.30593216,0.17491229,-0.384269,-0.28866473",0.0
"-0.3805904,0.44319698,0.6150794,0.23526381,-0.58164734,-0.30593216,0.17491229,-0.384269,-0.28866473","0.30552125,0.09597123,0.19613636","-0.35141537,0.4563926,0.6361505,0.27301884,-0.52890986,-0.33881533,0.17491229,-0.384269,-0.28866473",0.0
"-0.35141537,0.4563926,0.6361505,0.27301884,-0.52890986,-0.33881533,0.17491229,-0.384269,-0.28866473","-0.026897907,-0.34943753,0.55153334","-0.35398394,0.40834677,0.695402,0.24262513,-0.478212,-0.30322197,0.17491229,-0.384269,-0.28866473",0.0
"-0.35398394,0.40834677,0.695402,0.24262513,-0.478212,-0.30322197,0.17491229,-0.384269,-0.28866473","-0.05329311,-0.25562274,0.50835145","-0.35907304,0.37320003,0.75001454,0.20862365,-0.42650643,-0.28266266,0.17491229,-0.384269,-0.28866473",0.0
"-0.35907304,0.37320003,0.75001454,0.20862365,-0.42650643,-0.28266266,0.17491229,-0.384269,-0.28866473","-0.00039321184,-0.042089224,0.15829158","-0.35911062,0.36741304,0.7670199,0.1994344,-0.40724942,-0.2817862,0.17491229,-0.384269,-0.28866473",0.0
"-0.35911062,0.36741304,0.7670199,0.1994344,-0.40724942,-0.2817862,0.17491229,-0.384269,-0.28866473","0.009101391,-0.013243556,0.078659415","-0.35824153,0.36559218,0.7754703,0.19580404,-0.39676964,-0.28226483,0.17491229,-0.384269,-0.28866473",0.0
"-0.35824153,0.36559218,0.7754703,0.19580404,-0.39676964,-0.28226483,0.17491229,-0.384269,-0.28866473","0.010771036,-0.008123755,0.051024437","-0.35721296,0.36447525,0.7809519,0.1939704,-0.38966316,-0.28253374,0.17491229,-0.384269,-0.28866473",0.0
"-0.35721296,0.36447525,0.7809519,0.1939704,-0.38966316,-0.28253374,0.17491229,-0.384269,-0.28866473","0.0056260824,-0.0053705573,0.03375244","-0.35667574,0.3637369,0.78457797,0.19255632,-0.38504997,-0.28266278,0.17491229,-0.384269,-0.28866473",0.0
"-0.35667574,0.3637369,0.78457797,0.19255632,-0.38504997,-0.28266278,0.17491229,-0.384269,-0.28866473","0.0025515556,-0.0020741224,0.020194769","-0.35643208,0.36345178,0.7867475,0.1915863,-0.3822909,-0.282885,0.17491229,-0.384269,-0.28866473",0.0
"-0.35643208,0.36345178,0.7867475,0.1915863,-0.3822909,-0.282885,0.17491229,-0.384269,-0.28866473","0.00094640255,0.00055873394,0.009971499","-0.35634172,0.36352864,0.78781873,0.19103889,-0.3808836,-0.28321478,0.17491229,-0.384269,-0.28866473",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.7681287,-0.0057894737,0.32791466","0.15282774,-0.87653273,-0.8234802","0.014593934,-0.12051874,-0.08846699,-0.37241367,-0.011291357,0.9033373,-0.7681287,-0.0057894737,0.32791466",0.0
"0.014593934,-0.12051874,-0.08846699,-0.37241367,-0.011291357,0.9033373,-0.7681287,-0.0057894737,0.32791466","-0.120393574,-0.8771582,-0.8560567","0.0030972175,-0.2411235,-0.18043369,-0.67681396,-0.0007963105,0.64756244,-0.7681287,-0.0057894737,0.32791466",0.0
"0.0030972175,-0.2411235,-0.18043369,-0.67681396,-0.0007963105,0.64756244,-0.7681287,-0.0057894737,0.32791466","-0.25146562,-0.70955074,-0.8705996","-0.020915926,-0.3386831,-0.27396274,-0.82953584,0.060388636,0.32768488,-0.7681287,-0.0057894737,0.32791466",0.0
"-0.020915926,-0.3386831,-0.27396274,-0.82953584,0.060388636,0.32768488,-0.7681287,-0.0057894737,0.32791466","0.22795546,0.34784174,-0.6397307","0.000852164,-0.2908567,-0.34268942,-0.7928732,0.0036667318,0.3153016,-0.7681287,-0.0057894737,0.32791466",0.0
"0.000852164,-0.2908567,-0.34268942,-0.7928732,0.0036667318,0.3153016,-0.7681287,-0.0057894737,0.32791466","0.07627106,0.16550183,-0.25985032","0.008135494,-0.26810107,-0.37060532,-0.7721513,-0.013947844,0.3151971,-0.7681287,-0.0057894737,0.32791466",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.07491229,-0.83397657,0.42970812","-0.8938556,0.9291707,0.76190186","-0.08535671,0.1277562,0.08185159,0.36688024,-0.09480561,0.9017334,-0.07491229,-0.83397657,0.42970812",0.0
"-0.08535671,0.1277562,0.08185159,0.36688024,-0.09480561,0.9017334,-0.07491229,-0.83397657,0.42970812","-0.9226065,0.753988,0.650995","-0.17345895,0.23142569,0.1517884,0.54988194,-0.32654825,0.7002437,-0.07491229,-0.83397657,0.42970812",0.0
"-0.17345895,0.23142569,0.1517884,0.54988194,-0.32654825,0.7002437,-0.07491229,-0.83397657,0.42970812","-0.9277884,0.4020959,0.35975623","-0.262056,0.28671184,0.19043723,0.51223207,-0.5440672,0.5544316,-0.07491229,-0.83397657,0.42970812",0.0
"-0.262056,0.28671184,0.19043723,0.51223207,-0.5440672,0.5544316,-0.07491229,-0.83397657,0.42970812","-0.92163545,0.017630935,-0.031975985","-0.3500655,0.28913602,0.18700205,0.34482223,-0.66434354,0.554915,-0.07491229,-0.83397657,0.42970812",0.0
"-0.3500655,0.28913602,0.18700205,0.34482223,-0.66434354,0.554915,-0.07491229,-0.83397657,0.42970812","-0.92522264,-0.061360955,0.3862617","-0.43841755,0.28069922,0.22849838,0.15153992,-0.7433891,0.5100406,-0.07491229,-0.83397657,0.42970812",0.0
"-0.43841755,0.28069922,0.22849838,0.15153992,-0.7433891,0.5100406,-0.07491229,-0.83397657,0.42970812","-0.7460681,-0.06990534,0.49387407","-0.5096616,0.27108762,0.2815556,-0.017470455,-0.7660698,0.44787914,-0.07491229,-0.83397657,0.42970812",0.0
"-0.5096616,0.27108762,0.2815556,-0.017470455,-0.7660698,0.44787914,-0.07491229,-0.83397657,0.42970812","-0.2386533,0.37284136,-0.53909355","-0.53245133,0.32235143,0.22364044,-0.07616238,-0.8013283,0.43784693,-0.07491229,-0.83397657,0.42970812",0.0
"-0.53245133,0.32235143,0.22364044,-0.07616238,-0.8013283,0.43784693,-0.07491229,-0.83397657,0.42970812","-0.009156942,0.23844612,-0.40147066","-0.53332573,0.35513657,0.18051021,-0.08041788,-0.8206674,0.4375962,-0.07491229,-0.83397657,0.42970812",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.02906433,0.42122805,-0.28866473","0.89898884,0.7954035,0.72512937","0.08584692,0.109363884,0.0779011,0.32332474,0.09538334,0.9206532,-0.02906433,0.42122805,-0.28866473",0.0
"0.08584692,0.109363884,0.0779011,0.32332474,0.09538334,0.9206532,-0.02906433,0.42122805,-0.28866473","0.94343936,0.83436215,0.877336","0.17593853,0.22408438,0.17215386,0.54544324,0.34326717,0.6858989,-0.02906433,0.42122805,-0.28866473",0.0
"0.17593853,0.22408438,0.17215386,0.54544324,0.34326717,0.6858989,-0.02906433,0.42122805,-0.28866473","0.8651196,0.87993526,0.9439473","0.25855115,0.345071,0.2735627,0.57164145,0.611629,0.3153056,-0.02906433,0.42122805,-0.28866473",0.0
"0.25855115,0.345071,0.2735627,0.57164145,0.611629,0.3153056,-0.02906433,0.42122805,-0.28866473","0.25099397,0.9615946,0.9312134","0.28251925,0.47728533,0.37360352,0.53964883,0.67210996,-0.113740146,-0.02906433,0.42122805,-0.28866473",0.0
"0.28251925,0.47728533,0.37360352,0.53964883,0.67210996,-0.113740146,-0.02906433,0.42122805,-0.28866473","0.45974267,0.5048225,0.88705945","0.32642135,0.5466958,0.46890083,0.38801175,0.6507353,-0.36267012,-0.02906433,0.42122805,-0.28866473",0.0
"0.32642135,0.5466958,0.46890083,0.38801175,0.6507353,-0.36267012,-0.02906433,0.42122805,-0.28866473","0.4974048,-0.6390263,0.94518316","0.37391987,0.4588331,0.57044244,0.25562108,0.62625927,-0.29727408,-0.02906433,0.42122805,-0.28866473",0.0
"0.37391987,0.4588331,0.57044244,0.25562108,0.62625927,-0.29727408,-0.02906433,0.42122805,-0.28866473","0.5289509,-0.5572145,0.95585227","0.42443088,0.38221905,0.6731302,0.12923838,0.5587328,-0.2553313,-0.02906433,0.42122805,-0.28866473",0.0
"0.42443088,0.38221905,0.6731302,0.12923838,0.5587328,-0.2553313,-0.02906433,0.42122805,-0.28866473","0.2785442,-0.4060536,0.84703946","0.4510298,0.32638884,0.76412815,0.066081084,0.46392745,-0.23451936,-0.02906433,0.42122805,-0.28866473",0.0
"0.4510298,0.32638884,0.76412815,0.066081084,0.46392745,-0.23451936,-0.02906433,0.42122805,-0.28866473","0.18688643,-0.23793006,0.67301965","0.4688761,0.29367474,0.8364311,0.031097509,0.37634236,-0.22648549,-0.02906433,0.42122805,-0.28866473",0.0
"0.4688761,0.29367474,0.8364311,0.031097509,0.37634236,-0.22648549,-0.02906433,0.42122805,-0.28866473","0.11289513,0.22541964,-0.10494989","0.47965676,0.32466882,0.8251563,0.018860862,0.38538134,-0.25277394,-0.02906433,0.42122805,-0.28866473",0.0
"0.47965676,0.32466882,0.8251563,0.018860862,0.38538134,-0.25277394,-0.02906433,0.42122805,-0.28866473","0.092644334,0.122338414,-0.011187434","0.48850363,0.34148976,0.8239544,0.008034983,0.38274494,-0.2683334,-0.02906433,0.42122805,-0.28866473",0.0
